generation,solution_id,fft_size,s0_mult,s0_add,s1_mult,s1_add,s2_mult,s2_add,s3_mult,s3_add,s4_mult,s4_add,s5_mult,s5_add,s6_mult,s6_add,s7_mult,s7_add,s8_mult,s8_add,power_W,area_LUTs,lutrams,dsps,brams,ffs,sqnr_dB,norm_latency,crit_delay_ns,meets_timing,avg_exec_cycles,tot_sim_cycles,fp4_mult_pct,fp8_mult_pct,fp4_add_pct,fp8_add_pct
676,22,512,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5700,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
676,24,512,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9900,0.8012,42.729,1,2415,49104,77.8,22.2,77.8,22.2
677,0,512,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,1.9200,0.8012,42.729,1,2415,49104,88.9,11.1,11.1,88.9
677,8,512,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
677,16,512,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
678,13,512,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,55.6,44.4,77.8,22.2
678,16,512,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.076000,1993,78,13,4,627,8.9500,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
678,27,512,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5200,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
679,15,512,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0.076000,1988,78,13,4,627,10.1500,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
679,18,512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
679,24,512,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2800,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
680,14,512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.076000,1944,78,13,4,618,11.2100,0.8012,42.729,1,2415,49104,22.2,77.8,0.0,100.0
680,18,512,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.075000,1392,63,9,4,621,9.2800,0.5525,29.467,1,2415,49104,100.0,0.0,55.6,44.4
680,19,512,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
680,20,512,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5500,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
680,22,512,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.3100,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
680,26,512,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.5300,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
680,28,512,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
681,4,512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.076000,1977,75,13,4,621,2.2800,0.8286,44.192,1,2415,49104,11.1,88.9,11.1,88.9
681,25,512,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2700,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
682,2,512,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0.075000,1394,63,9,4,621,9.6300,0.5525,29.467,1,2415,49104,100.0,0.0,33.3,66.7
682,8,512,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0.076000,1991,78,13,4,627,2.1200,0.8012,42.729,1,2415,49104,22.2,77.8,11.1,88.9
682,23,512,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2400,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
682,26,512,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2700,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
682,27,512,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
682,29,512,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
683,1,512,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0.076000,1991,78,13,4,627,9.0200,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
683,12,512,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.6300,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
683,13,512,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
684,8,512,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
684,9,512,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
684,12,512,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.076000,1997,78,13,4,627,9.3600,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
684,24,512,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0.076000,1989,78,13,4,627,9.8500,0.8012,42.729,1,2415,49104,77.8,22.2,22.2,77.8
685,2,512,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.076000,1994,78,13,4,627,3.2900,0.8325,44.401,1,2415,49104,22.2,77.8,22.2,77.8
685,4,512,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.076000,1988,78,13,4,627,1.4000,0.8012,42.729,1,2415,49104,88.9,11.1,11.1,88.9
685,7,512,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.075000,1390,63,9,4,621,9.0100,0.5525,29.467,1,2415,49104,100.0,0.0,44.4,55.6
685,9,512,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
685,21,512,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.076000,1982,78,13,4,627,4.1000,0.8012,42.729,1,2415,49104,11.1,88.9,11.1,88.9
686,5,512,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.6000,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
686,7,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.076000,1997,78,13,4,627,9.3900,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
686,10,512,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.075000,1392,63,9,4,621,9.0100,0.5525,29.467,1,2415,49104,100.0,0.0,33.3,66.7
686,18,512,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.076000,1991,78,13,4,627,9.0100,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
687,2,512,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2700,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
687,7,512,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
687,14,512,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0.076000,1991,78,13,4,627,9.8000,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
687,19,512,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
687,23,512,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5700,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
688,14,512,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
688,26,512,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0.076000,1989,78,13,4,627,9.6300,0.8014,42.740,1,2415,49104,88.9,11.1,44.4,55.6
689,2,512,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.075000,1392,63,9,4,621,9.5900,0.5525,29.467,1,2415,49104,100.0,0.0,44.4,55.6
689,11,512,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.076000,1997,78,13,4,627,9.3600,0.8012,42.729,1,2415,49104,33.3,66.7,88.9,11.1
689,27,512,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.6600,0.8014,42.740,1,2415,49104,88.9,11.1,33.3,66.7
690,5,512,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0.076000,1991,78,13,4,627,9.6600,0.8014,42.740,1,2415,49104,88.9,11.1,33.3,66.7
690,21,512,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.075000,1396,63,9,4,621,9.4500,0.5525,29.467,1,2415,49104,100.0,0.0,33.3,66.7
691,9,512,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
691,12,512,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
691,13,512,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
691,15,512,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.076000,1991,78,13,4,627,9.0100,0.8325,44.401,1,2415,49104,77.8,22.2,77.8,22.2
691,16,512,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0.076000,1993,78,13,4,627,10.1600,0.8012,42.729,1,2415,49104,77.8,22.2,22.2,77.8
691,25,512,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
692,21,512,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0.076000,1991,78,13,4,627,2.3400,0.8012,42.729,1,2415,49104,33.3,66.7,11.1,88.9
693,2,512,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5700,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
693,10,512,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3900,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
693,17,512,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,44.4,55.6,77.8,22.2
694,3,512,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
694,18,512,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.076000,1991,78,13,4,627,9.4500,0.8012,42.729,1,2415,49104,88.9,11.1,66.7,33.3
695,13,512,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,1994,78,13,4,627,10.0000,0.8014,42.740,1,2415,49104,88.9,11.1,11.1,88.9
696,2,512,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.075000,1397,63,9,4,621,9.4000,0.5530,29.493,1,2415,49104,100.0,0.0,55.6,44.4
696,18,512,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.5500,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
696,24,512,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0.076000,1990,78,13,4,627,2.0000,0.8325,44.401,1,2415,49104,22.2,77.8,22.2,77.8
697,1,512,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.6800,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
698,9,512,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
698,28,512,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5600,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
699,1,512,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.075000,1393,63,9,4,621,1.8800,0.5530,29.493,1,2415,49104,100.0,0.0,33.3,66.7
699,10,512,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
699,27,512,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
700,15,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
700,21,512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.074000,1501,64,13,4,623,9.1900,0.6549,34.930,1,2415,49104,66.7,33.3,100.0,0.0
701,9,512,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3900,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
701,13,512,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0.076000,1985,78,13,4,627,2.7900,0.8012,42.729,1,2415,49104,11.1,88.9,11.1,88.9
701,21,512,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.076000,1944,78,13,4,618,11.2500,0.8012,42.729,1,2415,49104,22.2,77.8,0.0,100.0
702,9,512,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0.076000,1991,78,13,4,627,9.3500,0.8012,42.729,1,2415,49104,44.4,55.6,77.8,22.2
702,10,512,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.6100,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
702,12,512,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
702,14,512,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0.076000,1988,78,13,4,627,10.0200,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
702,18,512,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.076000,1988,78,13,4,627,1.9300,0.8012,42.729,1,2415,49104,33.3,66.7,11.1,88.9
702,23,512,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
702,24,512,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.076000,1991,78,13,4,627,1.3500,0.8012,42.729,1,2415,49104,77.8,22.2,22.2,77.8
702,29,512,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
703,7,512,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.076000,1991,78,13,4,627,8.9900,0.8325,44.401,1,2415,49104,77.8,22.2,77.8,22.2
703,22,512,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9500,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
